,comments_level_1_mid,main_body_uid,发布时间,处理内容,评论地点,mid,点赞数量,原生内容,uid,用户昵称,用户主页,用户认证信息,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞
10,4980982425323766,1254060450,23年12月22日 09:58,"“我始终希望自己能成为一个有口碑的演员，能够对得起这份职业，能做到令自己也令观众满意——这就是我的诉求。”——檀健次<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自海南,4981687486516175,0,“我始终希望自己能成为一个有口碑的演员，能够对得起这份职业，能做到令自己也令观众满意——这就是我的诉求。”——檀健次@MIC檀健次JC-T,1254060450,多多的肠加鱼,https://weibo.com/u/1254060450,超话粉丝钻咖（檀健次超话）,to be a better me,湖南 长沙,f,627,456,2792,"5,480",334,"4,512","10,326"
11,4980982303687188,1254060450,23年12月22日 09:58,"“你要面对现实啊，现在这个网络时代就是很快的，所以唯有作品，才能是王道，才能留得住。”——檀健次<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自海南,4981687534485935,0,“你要面对现实啊，现在这个网络时代就是很快的，所以唯有作品，才能是王道，才能留得住。”——檀健次@MIC檀健次JC-T,1254060450,多多的肠加鱼,https://weibo.com/u/1254060450,超话粉丝钻咖（檀健次超话）,to be a better me,湖南 长沙,f,627,456,2792,"5,480",334,"4,512","10,326"
12,4980990235382169,1254060450,23年12月22日 09:57,"别让世俗淹没生活的浪漫与热情<a href=/n/MIC檀健次JC-T你一定要站在自己所热爱的世界里闪闪发光 usercard=""name=@MIC檀健次JC-T你一定要站在自己所热爱的世界里闪闪发光"">@MIC檀健次JC-T你一定要站在自己所热爱的世界里闪闪发光</a>",来自海南,4981687130001904,0,别让世俗淹没生活的浪漫与热情@MIC檀健次JC-T你一定要站在自己所热爱的世界里闪闪发光,1254060450,多多的肠加鱼,https://weibo.com/u/1254060450,超话粉丝钻咖（檀健次超话）,to be a better me,湖南 长沙,f,627,456,2792,"5,480",334,"4,512","10,326"
13,4980985647598836,1254060450,23年12月22日 09:57,"你一定要站在自己所热爱的世界里闪闪发光<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自海南,4981687300396901,0,你一定要站在自己所热爱的世界里闪闪发光@MIC檀健次JC-T,1254060450,多多的肠加鱼,https://weibo.com/u/1254060450,超话粉丝钻咖（檀健次超话）,to be a better me,湖南 长沙,f,627,456,2792,"5,480",334,"4,512","10,326"
14,4980982283242782,1254060450,23年12月22日 09:58,"“诠释好一个角色就是“真听，真看，真感受，跟角色共情”——檀健次<a href=/n/MIC檀健次JC-T usercard=""name=@MIC檀健次JC-T"">@MIC檀健次JC-T</a>",来自海南,4981687513252011,0,“诠释好一个角色就是“真听，真看，真感受，跟角色共情”——檀健次@MIC檀健次JC-T,1254060450,多多的肠加鱼,https://weibo.com/u/1254060450,超话粉丝钻咖（檀健次超话）,to be a better me,湖南 长沙,f,627,456,2792,"5,480",334,"4,512","10,326"
15,4821928806712489,7750647005,22年10月07日 13:37,收到🫡,来自德国,4821929490124217,0,收到🫡,7750647005,Silverevangelium_,https://weibo.com/u/7750647005,nan,“Komm näher. ”,海外 德国,m,832,120,879,"1,876",0,"3,517","5,393"
16,4821928806712489,7750647005,22年10月07日 13:40,你看的老版新版？,来自四川,4821930295431291,0,你看的老版新版？,5626307162,Nujabes02,https://weibo.com/u/5626307162,nan,反正人生就是独来独往。,陕西 西安,m,48,35,79,20,1,23,44
17,4821928806712489,7750647005,22年10月07日 20:41,"回复<a href=/n/Nujabes02 usercard=""name=@Nujabes02"">@Nujabes02</a>:都看了",来自德国,4822036154680742,0,回复@Nujabes02:都看了,7750647005,Silverevangelium_,https://weibo.com/u/7750647005,nan,“Komm näher. ”,海外 德国,m,832,120,879,"1,876",0,"3,517","5,393"
18,5150468204921065,6060416734,25年04月01日 13:58,愚人节快乐,来自四川,5150620555153071,0,愚人节快乐,6060416734,今天奶茶够甜吗,https://weibo.com/u/6060416734,nan,交换温柔,其他,f,154,122,361,968,7,"1,198","2,173"
19,5150468204921065,6060416734,25年04月01日 15:48,"回复<a href=/n/今天奶茶够甜吗 usercard=""name=@今天奶茶够甜吗"">@今天奶茶够甜吗</a>:我是小鱼人",来自重庆,5150648259314727,0,回复@今天奶茶够甜吗:我是小鱼人,6104265850,ltengttt,https://weibo.com/u/6104265850,nan,,重庆,m,41,46,0,0,0,0,0
20,5150433946107986,6060416734,25年04月01日 13:58,我只是觉得好笑哈,来自四川,5150620508753114,0,我只是觉得好笑哈,6060416734,今天奶茶够甜吗,https://weibo.com/u/6060416734,nan,交换温柔,其他,f,154,122,361,968,7,"1,198","2,173"
21,5141374400463033,1802505394,25年03月07日 01:49,"也不知道赋音乐有没有亏钱…当时跑台湾宣传的时候小燕姐就说他的专辑赠品好豪华好舍得花钱<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />",来自广东,5141377357972190,32,也不知道赋音乐有没有亏钱…当时跑台湾宣传的时候小燕姐就说他的专辑赠品好豪华好舍得花钱[悲伤],1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
22,5141374400463033,1802505394,25年03月20日 10:26,"回复<a href=/n/我一点都不甜__ usercard=""name=@我一点都不甜__"">@我一点都不甜__</a>:这个我听他和侯佩岑的采访说，是拍危险世界那张专卖的吉他，因为制作投入太大了，而他跟原公司也即将解约，公司在他身上的投入会不够。",来自江西,5146218553673882,0,回复@我一点都不甜__:这个我听他和侯佩岑的采访说，是拍危险世界那张专卖的吉他，因为制作投入太大了，而他跟原公司也即将解约，公司在他身上的投入会不够。,7275646020,迟早会发光的呀,https://weibo.com/u/7275646020,nan,人间的青草地 需要浇水， 内心的花园就不会枯萎。,其他,f,32,248,350,218,0,169,387
23,5141374400463033,1802505394,25年03月09日 10:24,"回复<a href=/n/Estrellaaes usercard=""name=@Estrellaaes"">@Estrellaaes</a>:这样也挺好的，大理可比香港舒适多了",来自广东,5142231757886107,2,回复@Estrellaaes:这样也挺好的，大理可比香港舒适多了,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
24,5141374400463033,1802505394,25年03月09日 02:42,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:感觉他没什么钱的。。为了拍mv卖了四把吉他。。。。<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />众所周知他有多爱他的吉他，他说他的吉他是他的老婆<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自湖南,5142115459007929,2,回复@椒丝腐乳西兰花:感觉他没什么钱的。。为了拍mv卖了四把吉他。。。。[泪][泪][泪]众所周知他有多爱他的吉他，他说他的吉他是他的老婆[泪][泪],7186807008,我一点都不甜__,https://weibo.com/u/7186807008,nan,我一点也不甜,浙江 杭州,m,69,366,1459,669,20,"2,329","3,018"
25,5141374400463033,1802505394,25年03月09日 01:02,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:虽然不是别墅他在大理住的挺开心的<img alt=""[给你小心心]"" title=""[给你小心心]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ca/qixi2018_xiaoxinxin_org.png"" />应该在苍山脚下的一个小院子，我奶奶就是大理的，洱海边那种自建房装修蛮好的住着是非常舒服的，当然和别墅区没法比毕竟没物业啥的，他还经常去菜市场，大理那边瓜果蔬菜也是丰富又新鲜，对他这种素食爱好者来说也算很奈斯了",来自云南,5142090284536643,3,回复@椒丝腐乳西兰花:虽然不是别墅他在大理住的挺开心的[给你小心心]应该在苍山脚下的一个小院子，我奶奶就是大理的，洱海边那种自建房装修蛮好的住着是非常舒服的，当然和别墅区没法比毕竟没物业啥的，他还经常去菜市场，大理那边瓜果蔬菜也是丰富又新鲜，对他这种素食爱好者来说也算很奈斯了,5801905779,Estrellaaes,https://weibo.com/u/5801905779,nan,健康幸福,江苏 苏州,m,177,142,1349,645,101,"1,725","2,471"
26,5141374400463033,1802505394,25年03月08日 22:52,"回复<a href=/n/Estrellaaes usercard=""name=@Estrellaaes"">@Estrellaaes</a>:他说只要有精神，不管邻居有没有装修都会录音。我心想，啊，原来你在大理不是住独栋别墅啊。",来自广东,5142057787855369,4,回复@Estrellaaes:他说只要有精神，不管邻居有没有装修都会录音。我心想，啊，原来你在大理不是住独栋别墅啊。,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
27,5141374400463033,1802505394,25年03月08日 22:51,"回复<a href=/n/Estrellaaes usercard=""name=@Estrellaaes"">@Estrellaaes</a>:但是就算没有预算，这几支MV也很好看。真希望有更多mv已经拍好了只是还在后制，将来还能慢慢放出来……",来自广东,5142057472492834,1,回复@Estrellaaes:但是就算没有预算，这几支MV也很好看。真希望有更多mv已经拍好了只是还在后制，将来还能慢慢放出来……,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
28,5141374400463033,1802505394,25年03月08日 17:23,"回复<a href=/n/甘甜凉茶 usercard=""name=@甘甜凉茶"">@甘甜凉茶</a>:我记得是一个类似拍摄mv 的备采里面，唉，他这几年经济上不是那么宽裕的，赋音乐就是一直亏钱的状态，当时成立的时候我记得就卖了他心爱的吉他还粉丝众筹了（他好像还给筹钱的粉丝点赞微博，制作手机铃声啥的类似作为报答吧），艾美梦游也是出一本亏一本，但是也是他妈妈的梦想所以不遗余力的支持",来自云南,5141974785465679,2,回复@甘甜凉茶:我记得是一个类似拍摄mv 的备采里面，唉，他这几年经济上不是那么宽裕的，赋音乐就是一直亏钱的状态，当时成立的时候我记得就卖了他心爱的吉他还粉丝众筹了（他好像还给筹钱的粉丝点赞微博，制作手机铃声啥的类似作为报答吧），艾美梦游也是出一本亏一本，但是也是他妈妈的梦想所以不遗余力的支持,5801905779,Estrellaaes,https://weibo.com/u/5801905779,nan,健康幸福,江苏 苏州,m,177,142,1349,645,101,"1,725","2,471"
29,5141374400463033,1802505394,25年03月07日 22:28,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:我也没，就当收藏留个念想了。他以前的专辑去年就炒到天价了，现在很难收到了，我已经死心了。只能买去年的新专，我拿到手，确实精美。看到最后介绍实体专辑的设计写着方大同，我真的好感动，他病重在榻还事无巨细，亲力亲为。",来自广东,5141689272107269,2,回复@椒丝腐乳西兰花:我也没，就当收藏留个念想了。他以前的专辑去年就炒到天价了，现在很难收到了，我已经死心了。只能买去年的新专，我拿到手，确实精美。看到最后介绍实体专辑的设计写着方大同，我真的好感动，他病重在榻还事无巨细，亲力亲为。,7533336195,MUMU_JILL,https://weibo.com/u/7533336195,nan,真正爱方大同的人不会允许他被消费利用麦🎫，🚫拒博爱粉、圣母粉、☕解，请谨慎关注。,其他,f,1047,299,4125,"39,228","11,923","128,250","179,401"
30,5141374400463033,1802505394,25年03月07日 22:20,"回复<a href=/n/ffghhhjj2233 usercard=""name=@ffghhhjj2233"">@ffghhhjj2233</a>:你是说《梦想家》的几只MV吗",来自广东,5141687258319603,0,回复@ffghhhjj2233:你是说《梦想家》的几只MV吗,7533336195,MUMU_JILL,https://weibo.com/u/7533336195,nan,真正爱方大同的人不会允许他被消费利用麦🎫，🚫拒博爱粉、圣母粉、☕解，请谨慎关注。,其他,f,1047,299,4125,"39,228","11,923","128,250","179,401"
31,5141374400463033,1802505394,25年03月07日 22:20,"回复<a href=/n/MUMU_JILL usercard=""name=@MUMU_JILL"">@MUMU_JILL</a>:搞到我都很想买一张 但我没有cd机…",来自广东,5141687136421547,0,回复@MUMU_JILL:搞到我都很想买一张 但我没有cd机…,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
32,5141374400463033,1802505394,25年03月07日 22:19,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:大同的专辑真的很精美，请设计师做装帧版面设计，自己也参与的，真的物超所值，我拿到手惊呆了，怕他亏本",来自广东,5141686935879820,2,回复@椒丝腐乳西兰花:大同的专辑真的很精美，请设计师做装帧版面设计，自己也参与的，真的物超所值，我拿到手惊呆了，怕他亏本,7533336195,MUMU_JILL,https://weibo.com/u/7533336195,nan,真正爱方大同的人不会允许他被消费利用麦🎫，🚫拒博爱粉、圣母粉、☕解，请谨慎关注。,其他,f,1047,299,4125,"39,228","11,923","128,250","179,401"
33,5141374400463033,1802505394,25年03月07日 13:03,"回复<a href=/n/ffghhhjj2233 usercard=""name=@ffghhhjj2233"">@ffghhhjj2233</a>:老师，没有预算这个在哪里看到的啊，是导演发的文吗<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自广东,5141546963304589,0,回复@ffghhhjj2233:老师，没有预算这个在哪里看到的啊，是导演发的文吗[泪],2122502980,甘甜凉茶,https://weibo.com/u/2122502980,nan,,其他,f,403,452,889,"1,533",153,"1,098","2,784"
34,5141374400463033,1802505394,25年03月07日 07:20,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:肯定是亏钱的，大同版权收入应该不少的，但拍最后几只mv时和导演说几乎没有预算",来自江苏,5141460694859822,9,回复@椒丝腐乳西兰花:肯定是亏钱的，大同版权收入应该不少的，但拍最后几只mv时和导演说几乎没有预算,7949949608,ffghhhjj2233,https://weibo.com/u/7949949608,nan,,其他,m,1,12,0,0,0,0,0
35,5141517975424515,1802505394,25年03月07日 15:52,"这家伙那时候的中文能不能理解桃花贼啊哈哈哈哈哈<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />笑着就哭了",来自湖北,5141589694349873,15,这家伙那时候的中文能不能理解桃花贼啊哈哈哈哈哈[泪]笑着就哭了,6504872895,-biubiubiu要干脆面,https://weibo.com/u/6504872895,nan,日常杂博🌿,湖北,f,24,205,224,176,1,265,442
36,5141517975424515,1802505394,25年03月07日 11:43,那已经是很老的歌，所以有点时代局限性也是可以理解的,来自广东,5141527002090035,2,那已经是很老的歌，所以有点时代局限性也是可以理解的,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
37,5141517975424515,1802505394,25年03月07日 13:35,应该是作词人用的早期戏曲话本里的词，紫玉钗应该也是戏曲或者话本中的，后面词也有写“小说里的爱”,来自福建,5141555087151548,17,应该是作词人用的早期戏曲话本里的词，紫玉钗应该也是戏曲或者话本中的，后面词也有写“小说里的爱”,1872191803,橘子郡小妞,https://weibo.com/u/1872191803,nan,你以目光感受　浪漫宁静宇宙 总不及两手　轻轻满身漫游,其他,f,1654,957,6946,"4,386",789,"2,518","7,693"
38,5141517975424515,1802505394,25年03月22日 23:02,"毕竟20年前、毕竟他的生长背景<img alt=""[嘘]"" title=""[嘘]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/b0/2018new_xu_org.png"" />",来自江苏,5147133670590973,0,毕竟20年前、毕竟他的生长背景[嘘],6170922396,白小小珍珠,https://weibo.com/u/6170922396,nan,中二少女💜,其他,f,134,956,138,14,11,214,239
39,5141517975424515,1802505394,25年03月13日 12:12,"我理解的桃花贼 可能是指偷心的人吧<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",来自安徽,5143708556594934,1,我理解的桃花贼 可能是指偷心的人吧[doge],7803435620,用户78034356202554,https://weibo.com/u/7803435620,nan,,其他,f,0,5,2,0,0,0,0
40,5141517975424515,1802505394,25年03月09日 02:43,"回复<a href=/n/镁分莓妙 usercard=""name=@镁分莓妙"">@镁分莓妙</a>:迷失香<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",来自湖南,5142115747103238,1,回复@镁分莓妙:迷失香[允悲],7186807008,我一点都不甜__,https://weibo.com/u/7186807008,nan,我一点也不甜,浙江 杭州,m,69,366,1459,669,20,"2,329","3,018"
41,5141517975424515,1802505394,25年03月07日 17:46,"回复<a href=/n/-biubiubiu要干脆面 usercard=""name=@-biubiubiu要干脆面"">@-biubiubiu要干脆面</a>:确实，那个时候词还是周耀辉老师写的，大同估计都不知道是啥意思，每次发微博还有错别字<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" /><img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自四川,5141618349314776,5,回复@-biubiubiu要干脆面:确实，那个时候词还是周耀辉老师写的，大同估计都不知道是啥意思，每次发微博还有错别字[允悲][泪],6459139637,镁分莓妙,https://weibo.com/u/6459139637,nan,,四川,f,10,181,995,205,4,115,324
42,5141517975424515,1802505394,25年03月07日 16:45,"回复<a href=/n/-biubiubiu要干脆面 usercard=""name=@-biubiubiu要干脆面"">@-biubiubiu要干脆面</a>:应该有人会解释给他听啦",来自广东,5141602923446403,0,回复@-biubiubiu要干脆面:应该有人会解释给他听啦,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
43,5141517975424515,1802505394,25年03月07日 13:54,"回复<a href=/n/橘子郡小妞 usercard=""name=@橘子郡小妞"">@橘子郡小妞</a>:你说得对耶",来自广东,5141559981900146,0,回复@橘子郡小妞:你说得对耶,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
44,5142014035497212,1802505394,25年03月08日 22:50,他的脑回路不是女性喜欢做饭他就可以占女性的便宜，语气是“你喜欢，我也喜欢，那我们可以一起做，会很好玩”，很纯真。,来自广东,5142057077441430,22,他的脑回路不是女性喜欢做饭他就可以占女性的便宜，语气是“你喜欢，我也喜欢，那我们可以一起做，会很好玩”，很纯真。,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
45,5142014035497212,1802505394,25年03月08日 20:43,"实在是太低调啦，他才不管红与不红<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自广东,5142025100855559,4,实在是太低调啦，他才不管红与不红[泪],6440927576,Cally挣大钱,https://weibo.com/u/6440927576,nan,,广东,f,1,268,6,0,0,0,0
46,5142014035497212,1802505394,25年03月09日 00:08,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:谢谢你！确实这几天躯体不良反应有点多",来自浙江,5142076786219907,2,回复@椒丝腐乳西兰花:谢谢你！确实这几天躯体不良反应有点多,7814986450,obbbbetter,https://weibo.com/u/7814986450,nan,,其他,f,52,80,354,820,319,"3,890","5,029"
47,5142014035497212,1802505394,25年03月09日 00:02,"回复<a href=/n/obbbbetter usercard=""name=@obbbbetter"">@obbbbetter</a>:伤心过度会伤身的，多多保重～",来自广东,5142075302218214,1,回复@obbbbetter:伤心过度会伤身的，多多保重～,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
48,5142014035497212,1802505394,25年03月08日 22:53,"回复<a href=/n/椒丝腐乳西兰花 usercard=""name=@椒丝腐乳西兰花"">@椒丝腐乳西兰花</a>:是啊 你怎么那么会说话<img alt=""[悲伤]"" title=""[悲伤]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/ee/2018new_beishang_org.png"" />你那么讲 我的眼泪又不争气了<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",来自浙江,5142057829798929,1,回复@椒丝腐乳西兰花:是啊 你怎么那么会说话[悲伤]你那么讲 我的眼泪又不争气了[泪],7814986450,obbbbetter,https://weibo.com/u/7814986450,nan,,其他,f,52,80,354,820,319,"3,890","5,029"
49,5142060761088219,1802505394,25年03月09日 00:03,情胜策略我也很喜欢～,来自广东,5142075435912465,3,情胜策略我也很喜欢～,1802505394,椒丝腐乳西兰花,https://weibo.com/u/1802505394,nan,浓颜美女,海外 哥伦比亚,f,2363,1006,19497,"37,054","7,607","41,614","86,275"
